n:335 mse_avg:26.50 mse_y:39.64 mse_u:0.03 mse_v:0.45 psnr_avg:33.90 psnr_y:32.15 psnr_u:62.81 psnr_v:51.61 
n:336 mse_avg:27.87 mse_y:41.68 mse_u:0.04 mse_v:0.45 psnr_avg:33.68 psnr_y:31.93 psnr_u:62.50 psnr_v:51.58 
n:337 mse_avg:27.11 mse_y:40.55 mse_u:0.04 mse_v:0.47 psnr_avg:33.80 psnr_y:32.05 psnr_u:62.32 psnr_v:51.42 
n:338 mse_avg:28.49 mse_y:42.60 mse_u:0.04 mse_v:0.50 psnr_avg:33.58 psnr_y:31.84 psnr_u:62.19 psnr_v:51.16 
n:339 mse_avg:27.76 mse_y:41.51 mse_u:0.04 mse_v:0.52 psnr_avg:33.70 psnr_y:31.95 psnr_u:62.41 psnr_v:51.01 
n:340 mse_avg:28.95 mse_y:43.28 mse_u:0.04 mse_v:0.53 psnr_avg:33.51 psnr_y:31.77 psnr_u:62.24 psnr_v:50.85 
n:341 mse_avg:28.13 mse_y:42.05 mse_u:0.04 mse_v:0.50 psnr_avg:33.64 psnr_y:31.89 psnr_u:62.52 psnr_v:51.10 
n:342 mse_avg:29.39 mse_y:43.95 mse_u:0.04 mse_v:0.50 psnr_avg:33.45 psnr_y:31.70 psnr_u:62.31 psnr_v:51.16 
n:343 mse_avg:28.56 mse_y:42.71 mse_u:0.04 mse_v:0.51 psnr_avg:33.57 psnr_y:31.83 psnr_u:62.22 psnr_v:51.02 
n:344 mse_avg:29.71 mse_y:44.42 mse_u:0.04 mse_v:0.53 psnr_avg:33.40 psnr_y:31.65 psnr_u:62.06 psnr_v:50.85 
n:345 mse_avg:28.78 mse_y:43.03 mse_u:0.04 mse_v:0.51 psnr_avg:33.54 psnr_y:31.79 psnr_u:62.16 psnr_v:51.02 
n:346 mse_avg:30.09 mse_y:45.00 mse_u:0.04 mse_v:0.51 psnr_avg:33.35 psnr_y:31.60 psnr_u:62.12 psnr_v:51.04 
n:347 mse_avg:29.20 mse_y:43.66 mse_u:0.04 mse_v:0.53 psnr_avg:33.48 psnr_y:31.73 psnr_u:62.09 psnr_v:50.89 
n:348 mse_avg:30.34 mse_y:45.37 mse_u:0.04 mse_v:0.55 psnr_avg:33.31 psnr_y:31.56 psnr_u:61.85 psnr_v:50.75 
n:349 mse_avg:29.48 mse_y:44.08 mse_u:0.04 mse_v:0.54 psnr_avg:33.43 psnr_y:31.69 psnr_u:61.78 psnr_v:50.82 
n:350 mse_avg:30.87 mse_y:46.16 mse_u:0.05 mse_v:0.54 psnr_avg:33.24 psnr_y:31.49 psnr_u:61.53 psnr_v:50.81 
n:351 mse_avg:29.87 mse_y:44.67 mse_u:0.04 mse_v:0.52 psnr_avg:33.38 psnr_y:31.63 psnr_u:61.80 psnr_v:50.96 
n:352 mse_avg:31.29 mse_y:46.79 mse_u:0.04 mse_v:0.53 psnr_avg:33.18 psnr_y:31.43 psnr_u:61.85 psnr_v:50.85 
n:353 mse_avg:30.15 mse_y:45.08 mse_u:0.04 mse_v:0.54 psnr_avg:33.34 psnr_y:31.59 psnr_u:61.88 psnr_v:50.83 
n:354 mse_avg:31.62 mse_y:47.28 mse_u:0.04 mse_v:0.56 psnr_avg:33.13 psnr_y:31.38 psnr_u:61.78 psnr_v:50.64 
n:355 mse_avg:30.67 mse_y:45.85 mse_u:0.04 mse_v:0.56 psnr_avg:33.26 psnr_y:31.52 psnr_u:61.86 psnr_v:50.64 
n:356 mse_avg:32.05 mse_y:47.91 mse_u:0.04 mse_v:0.59 psnr_avg:33.07 psnr_y:31.33 psnr_u:61.99 psnr_v:50.40 
n:357 mse_avg:31.14 mse_y:46.56 mse_u:0.04 mse_v:0.60 psnr_avg:33.20 psnr_y:31.45 psnr_u:61.88 psnr_v:50.38 
n:358 mse_avg:32.38 mse_y:48.41 mse_u:0.04 mse_v:0.59 psnr_avg:33.03 psnr_y:31.28 psnr_u:61.82 psnr_v:50.41 
n:359 mse_avg:31.32 mse_y:46.82 mse_u:0.04 mse_v:0.59 psnr_avg:33.17 psnr_y:31.43 psnr_u:61.73 psnr_v:50.43 
n:360 mse_avg:32.90 mse_y:49.19 mse_u:0.04 mse_v:0.60 psnr_avg:32.96 psnr_y:31.21 psnr_u:61.77 psnr_v:50.34 
n:361 mse_avg:31.92 mse_y:47.73 mse_u:0.04 mse_v:0.56 psnr_avg:33.09 psnr_y:31.34 psnr_u:61.82 psnr_v:50.62 
n:362 mse_avg:33.18 mse_y:49.61 mse_u:0.04 mse_v:0.57 psnr_avg:32.92 psnr_y:31.18 psnr_u:61.81 psnr_v:50.55 
n:363 mse_avg:32.00 mse_y:47.84 mse_u:0.04 mse_v:0.59 psnr_avg:33.08 psnr_y:31.33 psnr_u:61.63 psnr_v:50.45 
n:364 mse_avg:33.59 mse_y:50.22 mse_u:0.05 mse_v:0.60 psnr_avg:32.87 psnr_y:31.12 psnr_u:61.57 psnr_v:50.32 
n:365 mse_avg:32.57 mse_y:48.69 mse_u:0.05 mse_v:0.59 psnr_avg:33.00 psnr_y:31.26 psnr_u:61.54 psnr_v:50.41 
n:366 mse_avg:33.89 mse_y:50.67 mse_u:0.05 mse_v:0.60 psnr_avg:32.83 psnr_y:31.08 psnr_u:61.44 psnr_v:50.35 
n:367 mse_avg:33.74 mse_y:50.45 mse_u:0.05 mse_v:0.58 psnr_avg:32.85 psnr_y:31.10 psnr_u:61.41 psnr_v:50.50 
n:368 mse_avg:36.15 mse_y:54.07 mse_u:0.05 mse_v:0.58 psnr_avg:32.55 psnr_y:30.80 psnr_u:61.09 psnr_v:50.46 
n:369 mse_avg:34.71 mse_y:51.92 mse_u:0.05 mse_v:0.55 psnr_avg:32.73 psnr_y:30.98 psnr_u:61.12 psnr_v:50.76 
n:370 mse_avg:35.64 mse_y:53.31 mse_u:0.05 mse_v:0.54 psnr_avg:32.61 psnr_y:30.86 psnr_u:61.15 psnr_v:50.77 
n:371 mse_avg:34.43 mse_y:51.50 mse_u:0.05 mse_v:0.54 psnr_avg:32.76 psnr_y:31.01 psnr_u:61.26 psnr_v:50.83 
n:372 mse_avg:35.71 mse_y:53.41 mse_u:0.05 mse_v:0.57 psnr_avg:32.60 psnr_y:30.85 psnr_u:61.20 psnr_v:50.61 
n:373 mse_avg:34.42 mse_y:51.47 mse_u:0.05 mse_v:0.60 psnr_avg:32.76 psnr_y:31.02 psnr_u:60.94 psnr_v:50.38 
n:374 mse_avg:35.79 mse_y:53.53 mse_u:0.05 mse_v:0.59 psnr_avg:32.59 psnr_y:30.84 psnr_u:60.92 psnr_v:50.43 
n:375 mse_avg:34.55 mse_y:51.66 mse_u:0.06 mse_v:0.61 psnr_avg:32.75 psnr_y:31.00 psnr_u:60.57 psnr_v:50.30 
n:376 mse_avg:36.17 mse_y:54.08 mse_u:0.06 mse_v:0.65 psnr_avg:32.55 psnr_y:30.80 psnr_u:60.23 psnr_v:50.03 
n:377 mse_avg:34.84 mse_y:52.08 mse_u:0.06 mse_v:0.63 psnr_avg:32.71 psnr_y:30.96 psnr_u:60.34 psnr_v:50.11 
n:378 mse_avg:36.26 mse_y:54.22 mse_u:0.06 mse_v:0.63 psnr_avg:32.54 psnr_y:30.79 psnr_u:60.34 psnr_v:50.11 
n:379 mse_avg:35.12 mse_y:52.50 mse_u:0.06 mse_v:0.66 psnr_avg:32.68 psnr_y:30.93 psnr_u:60.07 psnr_v:49.97 
n:380 mse_avg:36.76 mse_y:54.95 mse_u:0.07 mse_v:0.71 psnr_avg:32.48 psnr_y:30.73 psnr_u:59.74 psnr_v:49.60 
n:381 mse_avg:35.48 mse_y:53.03 mse_u:0.06 mse_v:0.68 psnr_avg:32.63 psnr_y:30.89 psnr_u:60.04 psnr_v:49.79 
n:382 mse_avg:37.15 mse_y:55.53 mse_u:0.07 mse_v:0.70 psnr_avg:32.43 psnr_y:30.69 psnr_u:59.97 psnr_v:49.65 
n:383 mse_avg:36.13 mse_y:53.99 mse_u:0.07 mse_v:0.75 psnr_avg:32.55 psnr_y:30.81 psnr_u:59.40 psnr_v:49.38 
n:384 mse_avg:37.62 mse_y:56.20 mse_u:0.09 mse_v:0.80 psnr_avg:32.38 psnr_y:30.63 psnr_u:58.83 psnr_v:49.10 
n:385 mse_avg:36.52 mse_y:54.55 mse_u:0.09 mse_v:0.82 psnr_avg:32.51 psnr_y:30.76 psnr_u:58.74 psnr_v:48.98 
n:386 mse_avg:37.92 mse_y:56.64 mse_u:0.08 mse_v:0.84 psnr_avg:32.34 psnr_y:30.60 psnr_u:58.89 psnr_v:48.87 
n:387 mse_avg:36.81 mse_y:54.98 mse_u:0.09 mse_v:0.86 psnr_avg:32.47 psnr_y:30.73 psnr_u:58.58 psnr_v:48.79 
n:388 mse_avg:38.45 mse_y:57.43 mse_u:0.10 mse_v:0.88 psnr_avg:32.28 psnr_y:30.54 psnr_u:58.21 psnr_v:48.71 
n:389 mse_avg:37.14 mse_y:55.47 mse_u:0.09 mse_v:0.87 psnr_avg:32.43 psnr_y:30.69 psnr_u:58.37 psnr_v:48.73 
n:390 mse_avg:38.64 mse_y:57.71 mse_u:0.10 mse_v:0.90 psnr_avg:32.26 psnr_y:30.52 psnr_u:58.32 psnr_v:48.60 
n:391 mse_avg:37.60 mse_y:56.15 mse_u:0.11 mse_v:0.91 psnr_avg:32.38 psnr_y:30.64 psnr_u:57.90 psnr_v:48.52 
n:392 mse_avg:39.23 mse_y:58.58 mse_u:0.11 mse_v:0.96 psnr_avg:32.19 psnr_y:30.45 psnr_u:57.60 psnr_v:48.33 
n:393 mse_avg:38.06 mse_y:56.82 mse_u:0.12 mse_v:0.95 psnr_avg:32.33 psnr_y:30.59 psnr_u:57.48 psnr_v:48.36 
n:394 mse_avg:39.46 mse_y:58.92 mse_u:0.11 mse_v:0.97 psnr_avg:32.17 psnr_y:30.43 psnr_u:57.67 psnr_v:48.27 
n:395 mse_avg:38.41 mse_y:57.35 mse_u:0.12 mse_v:0.96 psnr_avg:32.29 psnr_y:30.55 psnr_u:57.32 psnr_v:48.30 
n:396 mse_avg:39.93 mse_y:59.61 mse_u:0.13 mse_v:0.99 psnr_avg:32.12 psnr_y:30.38 psnr_u:57.15 psnr_v:48.18 
n:397 mse_avg:38.83 mse_y:57.98 mse_u:0.12 mse_v:0.96 psnr_avg:32.24 psnr_y:30.50 psnr_u:57.16 psnr_v:48.29 
n:398 mse_avg:40.36 mse_y:60.27 mse_u:0.13 mse_v:0.95 psnr_avg:32.07 psnr_y:30.33 psnr_u:57.08 psnr_v:48.35 
n:399 mse_avg:39.13 mse_y:58.43 mse_u:0.14 mse_v:0.93 psnr_avg:32.21 psnr_y:30.46 psnr_u:56.68 psnr_v:48.46 
n:400 mse_avg:40.79 mse_y:60.92 mse_u:0.14 mse_v:0.92 psnr_avg:32.03 psnr_y:30.28 psnr_u:56.62 psnr_v:48.50 
n:401 mse_avg:41.23 mse_y:61.67 mse_u:0.11 mse_v:0.59 psnr_avg:31.98 psnr_y:30.23 psnr_u:57.53 psnr_v:50.46 
n:402 mse_avg:42.17 mse_y:63.09 mse_u:0.11 mse_v:0.52 psnr_avg:31.88 psnr_y:30.13 psnr_u:57.72 psnr_v:50.97 
n:403 mse_avg:40.61 mse_y:60.76 mse_u:0.11 mse_v:0.49 psnr_avg:32.04 psnr_y:30.29 psnr_u:57.77 psnr_v:51.20 
n:404 mse_avg:41.83 mse_y:62.59 mse_u:0.11 mse_v:0.48 psnr_avg:31.92 psnr_y:30.17 psnr_u:57.64 psnr_v:51.32 
n:405 mse_avg:40.11 mse_y:60.06 mse_u:0.09 mse_v:0.35 psnr_avg:32.10 psnr_y:30.35 psnr_u:58.59 psnr_v:52.68 
n:406 mse_avg:41.05 mse_y:61.50 mse_u:0.08 mse_v:0.22 psnr_avg:32.00 psnr_y:30.24 psnr_u:59.13 psnr_v:54.76 
n:407 mse_avg:40.04 mse_y:59.98 mse_u:0.08 mse_v:0.20 psnr_avg:32.11 psnr_y:30.35 psnr_u:59.08 psnr_v:55.02 
n:408 mse_avg:41.54 mse_y:62.24 mse_u:0.08 mse_v:0.20 psnr_avg:31.95 psnr_y:30.19 psnr_u:59.04 psnr_v:55.19 
n:409 mse_avg:40.13 mse_y:60.14 mse_u:0.07 mse_v:0.15 psnr_avg:32.10 psnr_y:30.34 psnr_u:59.59 psnr_v:56.28 
n:410 mse_avg:41.63 mse_y:62.39 mse_u:0.07 mse_v:0.12 psnr_avg:31.94 psnr_y:30.18 psnr_u:59.89 psnr_v:57.41 
n:411 mse_avg:40.39 mse_y:60.54 mse_u:0.06 mse_v:0.08 psnr_avg:32.07 psnr_y:30.31 psnr_u:60.07 psnr_v:59.03 
n:412 mse_avg:42.17 mse_y:63.23 mse_u:0.06 mse_v:0.08 psnr_avg:31.88 psnr_y:30.12 psnr_u:60.07 psnr_v:59.21 
n:413 mse_avg:40.86 mse_y:61.26 mse_u:0.05 mse_v:0.06 psnr_avg:32.02 psnr_y:30.26 psnr_u:61.02 psnr_v:60.13 
n:414 mse_avg:42.38 mse_y:63.54 mse_u:0.05 mse_v:0.06 psnr_avg:31.86 psnr_y:30.10 psnr_u:61.52 psnr_v:60.58 
n:415 mse_avg:41.39 mse_y:62.05 mse_u:0.04 mse_v:0.06 psnr_avg:31.96 psnr_y:30.20 psnr_u:62.13 psnr_v:60.27 
n:416 mse_avg:43.16 mse_y:64.71 mse_u:0.04 mse_v:0.07 psnr_avg:31.78 psnr_y:30.02 psnr_u:62.12 psnr_v:59.73 
n:417 mse_avg:41.88 mse_y:62.79 mse_u:0.04 mse_v:0.07 psnr_avg:31.91 psnr_y:30.15 psnr_u:62.68 psnr_v:59.39 
n:418 mse_avg:43.47 mse_y:65.18 mse_u:0.03 mse_v:0.09 psnr_avg:31.75 psnr_y:29.99 psnr_u:62.80 psnr_v:58.82 
n:419 mse_avg:42.45 mse_y:63.64 mse_u:0.03 mse_v:0.10 psnr_avg:31.85 psnr_y:30.09 psnr_u:62.72 psnr_v:58.05 
n:420 mse_avg:44.34 mse_y:66.47 mse_u:0.04 mse_v:0.12 psnr_avg:31.66 psnr_y:29.90 psnr_u:62.52 psnr_v:57.21 
n:421 mse_avg:43.03 mse_y:64.50 mse_u:0.03 mse_v:0.13 psnr_avg:31.79 psnr_y:30.04 psnr_u:62.85 psnr_v:56.98 
n:422 mse_avg:44.64 mse_y:66.92 mse_u:0.03 mse_v:0.14 psnr_avg:31.63 psnr_y:29.88 psnr_u:62.88 psnr_v:56.80 
n:423 mse_avg:43.48 mse_y:65.18 mse_u:0.03 mse_v:0.14 psnr_avg:31.75 psnr_y:29.99 psnr_u:62.84 psnr_v:56.67 
n:424 mse_avg:45.38 mse_y:68.03 mse_u:0.03 mse_v:0.14 psnr_avg:31.56 psnr_y:29.80 psnr_u:62.74 psnr_v:56.70 
n:425 mse_avg:43.96 mse_y:65.90 mse_u:0.03 mse_v:0.14 psnr_avg:31.70 psnr_y:29.94 psnr_u:62.90 psnr_v:56.70 
n:426 mse_avg:45.83 mse_y:68.70 mse_u:0.03 mse_v:0.14 psnr_avg:31.52 psnr_y:29.76 psnr_u:62.95 psnr_v:56.56 
n:427 mse_avg:44.61 mse_y:66.87 mse_u:0.03 mse_v:0.15 psnr_avg:31.64 psnr_y:29.88 psnr_u:62.93 psnr_v:56.36 
n:428 mse_avg:46.37 mse_y:69.51 mse_u:0.03 mse_v:0.16 psnr_avg:31.47 psnr_y:29.71 psnr_u:62.85 psnr_v:56.14 
n:429 mse_avg:45.02 mse_y:67.48 mse_u:0.03 mse_v:0.16 psnr_avg:31.60 psnr_y:29.84 psnr_u:62.72 psnr_v:56.20 
n:430 mse_avg:46.68 mse_y:69.97 mse_u:0.03 mse_v:0.16 psnr_avg:31.44 psnr_y:29.68 psnr_u:62.74 psnr_v:56.22 
n:431 mse_avg:45.47 mse_y:68.15 mse_u:0.04 mse_v:0.15 psnr_avg:31.55 psnr_y:29.80 psnr_u:62.53 psnr_v:56.31 
n:432 mse_avg:47.32 mse_y:70.94 mse_u:0.04 mse_v:0.15 psnr_avg:31.38 psnr_y:29.62 psnr_u:62.63 psnr_v:56.25 
n:433 mse_avg:45.86 mse_y:68.75 mse_u:0.04 mse_v:0.14 psnr_avg:31.52 psnr_y:29.76 psnr_u:62.45 psnr_v:56.79 
n:434 mse_avg:47.59 mse_y:71.34 mse_u:0.04 mse_v:0.12 psnr_avg:31.36 psnr_y:29.60 psnr_u:62.48 psnr_v:57.16 
n:435 mse_avg:46.33 mse_y:69.45 mse_u:0.04 mse_v:0.12 psnr_avg:31.47 psnr_y:29.71 psnr_u:62.52 psnr_v:57.36 
n:436 mse_avg:48.23 mse_y:72.31 mse_u:0.04 mse_v:0.12 psnr_avg:31.30 psnr_y:29.54 psnr_u:62.53 psnr_v:57.45 
n:437 mse_avg:46.74 mse_y:70.08 mse_u:0.04 mse_v:0.11 psnr_avg:31.43 psnr_y:29.67 psnr_u:62.55 psnr_v:57.91 
n:438 mse_avg:48.74 mse_y:73.08 mse_u:0.04 mse_v:0.10 psnr_avg:31.25 psnr_y:29.49 psnr_u:62.54 psnr_v:58.08 
n:439 mse_avg:47.41 mse_y:71.09 mse_u:0.04 mse_v:0.10 psnr_avg:31.37 psnr_y:29.61 psnr_u:62.56 psnr_v:58.06 
n:440 mse_avg:49.21 mse_y:73.79 mse_u:0.04 mse_v:0.11 psnr_avg:31.21 psnr_y:29.45 psnr_u:62.55 psnr_v:57.86 
n:441 mse_avg:47.71 mse_y:71.53 mse_u:0.04 mse_v:0.10 psnr_avg:31.34 psnr_y:29.59 psnr_u:62.68 psnr_v:57.95 
n:442 mse_avg:49.54 mse_y:74.28 mse_u:0.03 mse_v:0.11 psnr_avg:31.18 psnr_y:29.42 psnr_u:62.85 psnr_v:57.78 
n:443 mse_avg:48.18 mse_y:72.24 mse_u:0.03 mse_v:0.11 psnr_avg:31.30 psnr_y:29.54 psnr_u:62.73 psnr_v:57.79 
n:444 mse_avg:50.22 mse_y:75.29 mse_u:0.03 mse_v:0.11 psnr_avg:31.12 psnr_y:29.36 psnr_u:62.70 psnr_v:57.78 
n:445 mse_avg:48.68 mse_y:72.98 mse_u:0.04 mse_v:0.10 psnr_avg:31.26 psnr_y:29.50 psnr_u:62.65 psnr_v:58.01 
n:446 mse_avg:50.59 mse_y:75.86 mse_u:0.03 mse_v:0.10 psnr_avg:31.09 psnr_y:29.33 psnr_u:62.70 psnr_v:58.01 
n:447 mse_avg:49.23 mse_y:73.81 mse_u:0.03 mse_v:0.10 psnr_avg:31.21 psnr_y:29.45 psnr_u:62.79 psnr_v:57.94 
n:448 mse_avg:51.28 mse_y:76.89 mse_u:0.04 mse_v:0.11 psnr_avg:31.03 psnr_y:29.27 psnr_u:62.65 psnr_v:57.66 
n:449 mse_avg:49.49 mse_y:74.21 mse_u:0.04 mse_v:0.11 psnr_avg:31.19 psnr_y:29.43 psnr_u:62.57 psnr_v:57.68 
n:450 mse_avg:51.52 mse_y:77.25 mse_u:0.04 mse_v:0.11 psnr_avg:31.01 psnr_y:29.25 psnr_u:62.58 psnr_v:57.57 
n:451 mse_avg:50.02 mse_y:74.99 mse_u:0.04 mse_v:0.12 psnr_avg:31.14 psnr_y:29.38 psnr_u:62.58 psnr_v:57.41 
n:452 mse_avg:52.05 mse_y:78.03 mse_u:0.04 mse_v:0.12 psnr_avg:30.97 psnr_y:29.21 psnr_u:62.28 psnr_v:57.25 
n:453 mse_avg:50.49 mse_y:75.69 mse_u:0.04 mse_v:0.12 psnr_avg:31.10 psnr_y:29.34 psnr_u:62.32 psnr_v:57.35 
n:454 mse_avg:52.38 mse_y:78.54 mse_u:0.04 mse_v:0.12 psnr_avg:30.94 psnr_y:29.18 psnr_u:62.27 psnr_v:57.32 
n:455 mse_avg:50.95 mse_y:76.38 mse_u:0.04 mse_v:0.12 psnr_avg:31.06 psnr_y:29.30 psnr_u:62.29 psnr_v:57.28 
n:456 mse_avg:53.09 mse_y:79.59 mse_u:0.04 mse_v:0.13 psnr_avg:30.88 psnr_y:29.12 psnr_u:62.24 psnr_v:57.13 
n:457 mse_avg:51.61 mse_y:77.38 mse_u:0.04 mse_v:0.13 psnr_avg:31.00 psnr_y:29.24 psnr_u:62.30 psnr_v:57.11 
n:458 mse_avg:53.55 mse_y:80.29 mse_u:0.04 mse_v:0.13 psnr_avg:30.84 psnr_y:29.08 psnr_u:62.19 psnr_v:57.06 
n:459 mse_avg:52.27 mse_y:78.36 mse_u:0.04 mse_v:0.13 psnr_avg:30.95 psnr_y:29.19 psnr_u:62.10 psnr_v:57.00 
n:460 mse_avg:54.46 mse_y:81.65 mse_u:0.04 mse_v:0.13 psnr_avg:30.77 psnr_y:29.01 psnr_u:61.98 psnr_v:56.94 
n:461 mse_avg:52.87 mse_y:79.26 mse_u:0.04 mse_v:0.13 psnr_avg:30.90 psnr_y:29.14 psnr_u:61.99 psnr_v:57.09 
n:462 mse_avg:54.71 mse_y:82.02 mse_u:0.04 mse_v:0.13 psnr_avg:30.75 psnr_y:28.99 psnr_u:61.99 psnr_v:57.08 
n:463 mse_avg:53.45 mse_y:80.13 mse_u:0.04 mse_v:0.13 psnr_avg:30.85 psnr_y:29.09 psnr_u:61.88 psnr_v:57.01 
n:464 mse_avg:55.89 mse_y:83.80 mse_u:0.04 mse_v:0.13 psnr_avg:30.66 psnr_y:28.90 psnr_u:61.78 psnr_v:56.86 
n:465 mse_avg:54.16 mse_y:81.20 mse_u:0.04 mse_v:0.13 psnr_avg:30.79 psnr_y:29.04 psnr_u:61.87 psnr_v:56.95 
n:466 mse_avg:56.17 mse_y:84.22 mse_u:0.04 mse_v:0.13 psnr_avg:30.64 psnr_y:28.88 psnr_u:61.92 psnr_v:56.95 
n:467 mse_avg:54.64 mse_y:81.91 mse_u:0.04 mse_v:0.13 psnr_avg:30.76 psnr_y:29.00 psnr_u:61.81 psnr_v:56.93 
n:468 mse_avg:56.60 mse_y:84.85 mse_u:0.04 mse_v:0.13 psnr_avg:30.60 psnr_y:28.84 psnr_u:61.66 psnr_v:56.87 
n:469 mse_avg:55.23 mse_y:82.80 mse_u:0.05 mse_v:0.13 psnr_avg:30.71 psnr_y:28.95 psnr_u:61.52 psnr_v:56.99 
n:470 mse_avg:57.01 mse_y:85.47 mse_u:0.05 mse_v:0.13 psnr_avg:30.57 psnr_y:28.81 psnr_u:61.20 psnr_v:57.01 
n:471 mse_avg:55.84 mse_y:83.71 mse_u:0.05 mse_v:0.13 psnr_avg:30.66 psnr_y:28.90 psnr_u:61.27 psnr_v:56.95 
n:472 mse_avg:56.75 mse_y:85.09 mse_u:0.05 mse_v:0.13 psnr_avg:30.59 psnr_y:28.83 psnr_u:61.34 psnr_v:56.90 
n:473 mse_avg:54.42 mse_y:81.58 mse_u:0.05 mse_v:0.14 psnr_avg:30.77 psnr_y:29.01 psnr_u:61.13 psnr_v:56.64 
n:474 mse_avg:54.40 mse_y:81.55 mse_u:0.05 mse_v:0.14 psnr_avg:30.77 psnr_y:29.02 psnr_u:60.93 psnr_v:56.63 
n:475 mse_avg:53.37 mse_y:80.00 mse_u:0.05 mse_v:0.15 psnr_avg:30.86 psnr_y:29.10 psnr_u:60.88 psnr_v:56.27 
n:476 mse_avg:54.60 mse_y:81.84 mse_u:0.05 mse_v:0.16 psnr_avg:30.76 psnr_y:29.00 psnr_u:60.78 psnr_v:55.98 
n:477 mse_avg:51.35 mse_y:76.97 mse_u:0.05 mse_v:0.18 psnr_avg:31.03 psnr_y:29.27 psnr_u:60.86 psnr_v:55.69 
n:478 mse_avg:50.73 mse_y:76.04 mse_u:0.07 mse_v:0.19 psnr_avg:31.08 psnr_y:29.32 psnr_u:59.90 psnr_v:55.26 
n:479 mse_avg:48.99 mse_y:73.41 mse_u:0.07 mse_v:0.20 psnr_avg:31.23 psnr_y:29.47 psnr_u:59.64 psnr_v:55.03 
n:480 mse_avg:49.22 mse_y:73.76 mse_u:0.07 mse_v:0.20 psnr_avg:31.21 psnr_y:29.45 psnr_u:59.60 psnr_v:55.02 
n:481 mse_avg:47.09 mse_y:70.57 mse_u:0.08 mse_v:0.20 psnr_avg:31.40 psnr_y:29.64 psnr_u:59.36 psnr_v:55.06 
n:482 mse_avg:47.34 mse_y:70.94 mse_u:0.09 mse_v:0.20 psnr_avg:31.38 psnr_y:29.62 psnr_u:58.78 psnr_v:55.12 
n:483 mse_avg:46.27 mse_y:69.33 mse_u:0.09 mse_v:0.20 psnr_avg:31.48 psnr_y:29.72 psnr_u:58.79 psnr_v:55.07 
n:484 mse_avg:47.42 mse_y:71.06 mse_u:0.09 mse_v:0.20 psnr_avg:31.37 psnr_y:29.61 psnr_u:58.71 psnr_v:55.18 
n:485 mse_avg:45.67 mse_y:68.44 mse_u:0.09 mse_v:0.20 psnr_avg:31.53 psnr_y:29.78 psnr_u:58.74 psnr_v:55.11 
n:486 mse_avg:46.41 mse_y:69.54 mse_u:0.09 mse_v:0.20 psnr_avg:31.46 psnr_y:29.71 psnr_u:58.76 psnr_v:55.10 
n:487 mse_avg:45.86 mse_y:68.71 mse_u:0.09 mse_v:0.21 psnr_avg:31.52 psnr_y:29.76 psnr_u:58.61 psnr_v:54.94 
n:488 mse_avg:47.49 mse_y:71.16 mse_u:0.09 mse_v:0.20 psnr_avg:31.37 psnr_y:29.61 psnr_u:58.44 psnr_v:55.08 
n:489 mse_avg:46.87 mse_y:70.22 mse_u:0.10 mse_v:0.20 psnr_avg:31.42 psnr_y:29.67 psnr_u:58.28 psnr_v:55.04 
n:490 mse_avg:48.53 mse_y:72.72 mse_u:0.12 mse_v:0.19 psnr_avg:31.27 psnr_y:29.51 psnr_u:57.52 psnr_v:55.29 
n:491 mse_avg:49.25 mse_y:73.79 mse_u:0.13 mse_v:0.21 psnr_avg:31.21 psnr_y:29.45 psnr_u:56.94 psnr_v:54.91 
n:492 mse_avg:51.83 mse_y:77.66 mse_u:0.14 mse_v:0.20 psnr_avg:30.99 psnr_y:29.23 psnr_u:56.72 psnr_v:55.08 
n:493 mse_avg:52.11 mse_y:78.08 mse_u:0.15 mse_v:0.20 psnr_avg:30.96 psnr_y:29.21 psnr_u:56.51 psnr_v:55.10 
n:494 mse_avg:54.93 mse_y:82.31 mse_u:0.16 mse_v:0.19 psnr_avg:30.73 psnr_y:28.98 psnr_u:56.02 psnr_v:55.31 
n:495 mse_avg:56.11 mse_y:84.07 mse_u:0.18 mse_v:0.20 psnr_avg:30.64 psnr_y:28.88 psnr_u:55.70 psnr_v:55.07 
n:496 mse_avg:59.13 mse_y:88.59 mse_u:0.19 mse_v:0.20 psnr_avg:30.41 psnr_y:28.66 psnr_u:55.36 psnr_v:55.03 
n:497 mse_avg:60.20 mse_y:90.19 mse_u:0.22 mse_v:0.18 psnr_avg:30.34 psnr_y:28.58 psnr_u:54.63 psnr_v:55.50 
n:498 mse_avg:61.98 mse_y:92.87 mse_u:0.23 mse_v:0.19 psnr_avg:30.21 psnr_y:28.45 psnr_u:54.53 psnr_v:55.41 
n:499 mse_avg:66.69 mse_y:99.64 mse_u:0.41 mse_v:1.14 psnr_avg:29.89 psnr_y:28.15 psnr_u:51.96 psnr_v:47.55 
n:500 mse_avg:99.76 mse_y:148.31 mse_u:1.87 mse_v:3.44 psnr_avg:28.14 psnr_y:26.42 psnr_u:45.41 psnr_v:42.77 
n:501 mse_avg:172.33 mse_y:254.83 mse_u:5.30 mse_v:9.35 psnr_avg:25.77 psnr_y:24.07 psnr_u:40.89 psnr_v:38.42 
n:502 mse_avg:300.68 mse_y:443.98 mse_u:10.18 mse_v:18.00 psnr_avg:23.35 psnr_y:21.66 psnr_u:38.05 psnr_v:35.58 
